timepoint,eeg_feature,geneset,pvalue,es,ranks,nfeatures,q₀,qₜ,qᵧ
3m_future12m,peak_amp_N1,Quinolinic acid synthesis,0.261,-0.1724498396191259,"[2807, 11780, 19991, 27428, 59371, 74494, 91739, 123768, 172532, 174447, 181991, 184688, 229431, 439387, 440197, 473531, 489360, 508556, 515625, 516461]",574278,0.4055827338129497,0.4225714285714286,0.36
3m_future12m,peak_latency_P1_corrected,p-Cresol synthesis,0.2722,0.22936511793611367,"[53084, 201217, 221422, 250039, 274348, 321598, 335924, 437904, 465483, 508203, 517128]",574278,0.41861408450704224,0.4318523076923077,0.37536
3m_future12m,peak_latency_N2_corrected,Inositol synthesis,0.2752,-0.26496334476814043,"[1169, 61712, 164273, 236891, 330387, 379868, 536959, 555768]",574278,0.41861408450704224,0.4318523076923077,0.4612363636363636
6m_future12m,peak_latency_P1_corrected,DOPAC synthesis,0.2746,0.27965580745019203,"[140853, 145174, 277211, 433561, 456509, 475280, 527608]",558681,0.41861408450704224,0.4047,0.41190000000000004
6m_future12m,peak_amp_N1,Quinolinic acid synthesis,0.2824,0.1640951189971429,"[9862, 40888, 71533, 76412, 111168, 117030, 175294, 175463, 247226, 289694, 305244, 338875, 380612, 414138, 420944, 426348, 476451, 481556, 487625, 554835]",558983,0.42306206896551724,0.4047,0.36
6m_future12m,peak_amp_P1_corrected,Quinolinic acid degradation,0.2834,0.10335818840834679,"[1623, 2360, 8720, 12639, 18657, 20634, 22884, 24291, 30004, 42612, 54718, 86681, 86912, 88754, 97124, 98626, 101826, 104364, 110017, 113530, 116353, 139911, 141355, 157690, 159017, 164458, 175625, 179617, 223726, 267255, 272895, 284357, 299519, 302012, 302198, 303431, 306892, 308916, 314063, 330321, 350694, 351495, 356688, 390775, 394621, 403732, 415051, 419104, 450034, 460294, 461886, 480609, 523575, 546540]",558983,0.42306206896551724,0.4047,0.37786666666666663
6m_future12m,peak_amp_P1_corrected,Acetate synthesis,0.284,0.08846942013116052,"[491, 6855, 7292, 7803, 18296, 24907, 29030, 30402, 30544, 34665, 36791, 37356, 42714, 46629, 54017, 61835, 68076, 74084, 87365, 88333, 88659, 96028, 108123, 111106, 116438, 131570, 132549, 134351, 143994, 145005, 150648, 150877, 158288, 186144, 225122, 229434, 233666, 242968, 262387, 287456, 300422, 302332, 305723, 309944, 314011, 316760, 316789, 352839, 369601, 371826, 388346, 394088, 394312, 394843, 409932, 416627, 423976, 429071, 441711, 450069, 460300, 461974, 463510, 477272, 483321, 498254, 498668, 499102, 513442, 523001, 537634, 539830, 541773, 546795, 556699]",558983,0.42306206896551724,0.4047,0.42599999999999993
3m_future12m,peak_latency_P1_corrected,Quinolinic acid synthesis,0.299,-0.1642216564679988,"[2818, 11832, 20087, 27540, 59547, 74704, 91955, 123967, 172707, 174624, 182153, 184836, 229654, 439567, 440377, 473770, 489352, 508308, 515381, 516216]",574278,0.4303277419354839,0.4407857142857142,0.36
3m_future12m,peak_amp_P1_corrected,p-Cresol synthesis,0.3088,0.21660276174987972,"[27229, 45129, 51995, 132235, 193100, 234058, 287717, 440637, 474393, 534326, 565984]",574278,0.4303277419354839,0.4407857142857142,0.37536
3m_future12m,peak_amp_P1_corrected,Quinolinic acid synthesis,0.2924,-0.16491054543428219,"[1004, 3084, 76879, 78325, 95240, 119720, 129376, 140354, 140386, 168684, 206937, 293454, 335817, 341919, 348658, 348783, 415701, 443308, 515152, 539602]",574278,0.4303277419354839,0.4407857142857142,0.36
3m_future12m,peak_amp_N2_corrected,Quinolinic acid synthesis,0.3,0.16497062296041148,"[1076, 3884, 6000, 8122, 50332, 56441, 99809, 99816, 178166, 178490, 223730, 237443, 369368, 369492, 427852, 436886, 438242, 545253, 545414, 551807]",574278,0.4303277419354839,0.4407857142857142,0.36
6m_future12m,peak_latency_N1,Glutamate degradation,0.304,-0.18869177961290567,"[52194, 68265, 182736, 198910, 200408, 206634, 232340, 237105, 258656, 372153, 433368, 457782, 515165, 515273, 515283]",558983,0.4303277419354839,0.40854418604651155,0.37536
6m_future12m,peak_latency_P1_corrected,GABA synthesis,0.3018,-0.19922841197551766,"[103563, 120278, 163293, 201726, 259521, 263297, 286846, 306484, 337294, 340044, 344579, 349224, 531769]",558681,0.4303277419354839,0.40854418604651155,0.36216
6m_future12m,peak_latency_P1_corrected,Propionate degradation,0.3082,-0.26374236137711793,"[258403, 306404, 335676, 345707, 515793, 542382, 555117]",558681,0.4303277419354839,0.40854418604651155,0.3082
6m_future12m,peak_amp_N1,Propionate degradation,0.2986,-0.2663209153881383,"[125044, 169358, 392958, 421458, 442800, 493901, 502737]",558983,0.4303277419354839,0.40854418604651155,0.3082
6m_future12m,peak_amp_P1_corrected,p-Cresol synthesis,0.3054,-0.1980892052827935,"[18344, 68938, 89861, 108273, 175991, 334314, 337376, 356689, 512460, 520639, 523681, 529295, 557880]",558983,0.4303277419354839,0.40854418604651155,0.37536
6m_future12m,peak_amp_N2_corrected,Inositol synthesis,0.3018,-0.2726881240067899,"[1401, 197749, 220818, 278694, 281220, 407853, 407949]",558981,0.4303277419354839,0.40854418604651155,0.4612363636363636
3m_future12m,peak_latency_N2_corrected,p-Cresol synthesis,0.3128,-0.2154077205455745,"[45396, 168129, 184715, 210018, 230764, 270883, 282989, 368159, 392416, 428512, 436571]",574278,0.4303490445859873,0.4407857142857142,0.37536
3m_future12m,peak_amp_N1,Glutamate degradation,0.3128,-0.1903156537262105,"[68781, 72064, 115134, 137204, 209455, 216050, 217840, 220407, 280567, 287305, 374217, 480628, 512999, 544324]",574278,0.4303490445859873,0.4407857142857142,0.37536
6m_future12m,peak_amp_N2_corrected,17-beta-Estradiol degradation,0.3166,0.18140244666044092,"[12554, 14218, 79354, 149696, 207309, 275032, 276430, 323409, 347332, 369942, 380610, 389029, 476625, 489953, 495233]",558981,0.4328202531645569,0.412990909090909,0.463
6m_future12m,peak_latency_N1,ClpB,0.3188,-0.17125402344791674,"[933, 13096, 41424, 54033, 142406, 265944, 288208, 309930, 311827, 330026, 354098, 355472, 361269, 371212, 389231, 455174, 515135]",558983,0.4330867924528301,0.412990909090909,0.34778181818181814
3m_future12m,peak_latency_P1_corrected,Butyrate synthesis,0.3254,-0.1801439410165725,"[19380, 44450, 54660, 81481, 83114, 195780, 237641, 250337, 257767, 273068, 291679, 359416, 458353, 507395, 573131]",574278,0.43656149068322986,0.4407857142857142,0.39432
3m_future12m,peak_amp_N2_corrected,S-Adenosylmethionine synthesis,0.325,0.12886558818653795,"[51621, 53957, 71425, 98008, 100093, 102064, 107915, 116256, 121305, 154702, 167923, 172899, 175521, 195226, 199765, 233655, 255007, 281962, 299041, 299685, 317277, 348341, 360657, 362418, 450615, 487371, 490405, 499664, 554260, 554269, 563071]",574278,0.43656149068322986,0.4407857142857142,0.5048
3m_future12m,peak_latency_P1_corrected,Acetate synthesis,0.3346,-0.0826688907462646,"[1543, 1760, 2151, 3083, 10855, 12679, 13782, 15560, 19260, 21773, 24697, 64939, 93327, 100537, 112912, 129517, 137006, 145682, 160454, 171534, 174758, 194425, 196315, 200150, 201973, 203154, 214075, 217684, 221352, 223097, 223590, 225902, 229427, 230239, 242423, 244224, 257113, 269847, 272251, 277315, 279966, 308368, 309534, 312136, 314047, 314269, 314629, 323859, 335598, 339480, 345923, 346006, 358155, 361356, 385343, 385363, 403905, 432342, 437506, 474132, 474204, 474294, 475160, 475224, 477473, 480474, 483203, 493818, 494760, 498555, 513744, 522851, 569996]",574278,0.4366285714285715,0.4407857142857142,0.4461333333333333
3m_future12m,peak_latency_N2_corrected,Isovaleric acid synthesis,0.3396,0.13596710958844654,"[671, 6032, 12359, 68468, 74515, 107891, 126929, 139070, 144453, 164606, 167267, 168769, 211306, 291396, 326350, 353666, 388202, 392175, 400513, 424833, 435531, 488954, 491780, 493412, 501262, 530266]",574278,0.4366285714285715,0.4407857142857142,0.4589333333333333
3m_future12m,peak_amp_N1,17-beta-Estradiol degradation,0.3344,-0.1934108415506376,"[65863, 138043, 172273, 184852, 203558, 274634, 304485, 313729, 347425, 451028, 481045, 523420, 572557]",574278,0.4366285714285715,0.4407857142857142,0.463
3m_future12m,peak_amp_N1,Butyrate synthesis,0.3286,-0.18427514919122423,"[19288, 44289, 54499, 81265, 82894, 195625, 237413, 250085, 257528, 272879, 291496, 359200, 458100, 473657, 507649]",574278,0.4366285714285715,0.4407857142857142,0.39432
6m_future12m,peak_latency_N2_corrected,17-beta-Estradiol degradation,0.3316,-0.1773606598827363,"[52865, 73612, 85640, 148938, 156189, 166535, 267296, 284262, 302263, 329136, 331736, 440864, 451260, 522291, 522983]",558983,0.4366285714285715,0.42474606741573034,0.463
6m_future12m,peak_amp_N1,17-beta-Estradiol degradation,0.3392,0.177359347941206,"[4972, 43971, 84958, 112762, 145402, 168232, 179666, 194921, 248851, 407712, 457550, 497866, 521869, 541807, 543450]",558983,0.4366285714285715,0.4249318681318681,0.463
6m_future12m,peak_amp_N2_corrected,Propionate synthesis,0.3368,-0.17291780344028695,"[46981, 49535, 52452, 180670, 182630, 226465, 271823, 339830, 349319, 354144, 369227, 375073, 376537, 496676, 531721, 548060]",558981,0.4366285714285715,0.4249318681318681,0.4984
3m_future12m,peak_latency_N1,Isovaleric acid synthesis,0.3442,-0.135463980166306,"[453, 35460, 62984, 65532, 67666, 71180, 109542, 129018, 180648, 213486, 214846, 273977, 312536, 325256, 328193, 366044, 396168, 430638, 434253, 460957, 463978, 473016, 485405, 498096, 524325, 547204]",574278,0.4380988235294117,0.4407857142857142,0.4589333333333333
3m_future12m,peak_latency_N2_corrected,GABA synthesis,0.3448,0.1838920277582635,"[638, 11725, 13665, 15922, 20526, 28563, 44149, 81124, 115279, 249361, 386798, 482269, 527888, 564796]",574278,0.4380988235294117,0.4407857142857142,0.3761454545454545
3m_future12m,peak_latency_N1,Quinolinic acid degradation,0.3558,0.09204985772869678,"[4740, 6195, 19625, 44478, 48913, 54152, 65315, 65411, 76275, 78635, 88450, 88829, 106903, 145309, 182461, 183145, 189117, 211747, 214708, 214717, 234712, 256263, 297056, 302963, 310126, 316152, 321687, 323960, 327847, 328007, 335753, 337082, 342578, 346574, 363339, 364516, 377943, 393545, 409490, 427723, 431561, 434508, 440412, 458322, 468371, 472950, 490295, 495284, 495566, 514812, 520062, 521577, 525628, 526036, 568929]",574278,0.4385898305084746,0.4407857142857142,0.3903272727272727
3m_future12m,peak_latency_N1,Glutamate degradation,0.3556,0.17514592591560674,"[44452, 92004, 145523, 179393, 183073, 183104, 233281, 279388, 336932, 336937, 351083, 477947, 553033, 569127]",574278,0.4385898305084746,0.4407857142857142,0.38792727272727273
3m_future12m,peak_latency_N2_corrected,S-Adenosylmethionine synthesis,0.3476,0.12161570127994273,"[832, 9822, 11654, 46378, 86700, 108878, 113503, 114961, 165329, 167344, 189710, 198763, 198974, 224426, 232664, 235568, 269908, 270936, 293590, 356377, 370905, 380361, 391254, 421208, 426403, 452776, 467479, 505573, 549087, 555080, 556607]",574278,0.4385898305084746,0.4407857142857142,0.5048
3m_future12m,peak_amp_P1_corrected,Glutamate synthesis,0.3594,0.11336045314228736,"[475, 1012, 19474, 30889, 44525, 47379, 56494, 75706, 79945, 119676, 129563, 143516, 166075, 172100, 187406, 227437, 228927, 242640, 245401, 254898, 270723, 327707, 335554, 337693, 394399, 394708, 401427, 432117, 439594, 441480, 454376, 464947, 469573, 476472, 516260, 522437]",574278,0.4385898305084746,0.4407857142857142,0.3938
6m_future12m,peak_amp_N1,ClpB,0.3522,-0.16411942134331647,"[1050, 8762, 15742, 45879, 64395, 76993, 151034, 188036, 197151, 305271, 341450, 344572, 365765, 377064, 499379, 514171, 523607]",558983,0.4385898305084746,0.4319741935483871,0.3522
6m_future12m,peak_amp_N1,Quinolinic acid degradation,0.3578,-0.09021645431278855,"[4359, 6090, 9422, 10702, 12162, 36497, 37102, 61311, 69207, 70293, 72674, 74653, 81209, 82990, 98766, 119461, 146864, 180537, 186755, 189275, 191794, 193515, 197327, 219289, 219961, 224081, 249470, 257825, 260680, 265343, 281837, 282149, 288566, 289367, 306926, 321609, 325584, 334107, 365236, 408211, 420943, 430258, 436516, 457043, 457548, 467680, 469958, 490227, 491671, 499624, 499884, 537466, 541971, 553963]",558983,0.4385898305084746,0.4339276595744681,0.3903272727272727
6m_future12m,peak_amp_N2_corrected,Quinolinic acid synthesis,0.3524,-0.1485674313592541,"[2228, 7196, 23951, 74587, 126727, 134205, 176349, 204803, 207759, 213828, 220985, 332180, 336425, 336713, 388443, 487060, 495087, 518636, 530874, 535385]",558981,0.4385898305084746,0.4319741935483871,0.3844363636363636
3m_future12m,peak_latency_N2_corrected,Glutamate synthesis,0.363,0.1129425108810108,"[625, 2403, 16318, 49031, 96511, 144411, 146860, 149704, 151067, 154563, 164681, 165681, 186058, 188897, 192726, 193266, 203590, 242011, 291759, 294982, 384802, 390979, 401135, 402338, 404495, 410051, 410563, 416057, 449793, 475118, 488468, 492519, 522913, 545473, 557197, 567143]",574278,0.44049438202247193,0.4407857142857142,0.3938
3m_future12m,peak_latency_N1,Inositol synthesis,0.3746,0.21991049506329774,"[183882, 199356, 209136, 299380, 363303, 412553, 459679, 547461]",574278,0.44999999999999996,0.44476744186046513,0.4612363636363636
3m_future12m,peak_amp_N1,Tryptophan synthesis,0.375,-0.0706602895288252,"[2696, 3233, 10419, 14289, 14977, 15928, 17358, 17818, 18798, 20711, 24364, 33256, 33563, 34488, 39270, 73555, 99730, 100286, 107793, 112583, 114325, 120042, 127915, 132965, 139280, 139661, 141519, 149627, 172674, 172774, 174876, 178947, 178956, 178980, 179261, 183771, 195297, 196435, 196768, 199976, 200137, 201897, 202562, 213143, 217962, 218424, 223148, 224652, 244432, 244830, 247269, 271851, 272656, 273444, 274642, 276099, 280962, 302947, 305410, 313057, 323697, 333614, 335846, 336006, 336186, 337926, 350713, 362615, 368878, 376622, 423454, 436529, 452118, 459962, 471428, 479432, 487781, 493938, 499171, 517299, 540609, 543838, 547105, 573365]",574278,0.44999999999999996,0.44476744186046513,0.375
3m_future12m,peak_latency_P1_corrected,Glutamate degradation,0.3896,-0.16525674602621798,"[68970, 72273, 115347, 137429, 209682, 216278, 218070, 220635, 280758, 287492, 374433, 480639, 512761, 544112]",574278,0.46493701657458564,0.4567724137931034,0.3896
6m_future12m,peak_amp_N1,p-Cresol synthesis,0.3958,-0.17080674482323954,"[9220, 9650, 42627, 63817, 77597, 107417, 119665, 338906, 417642, 459857, 460059, 520595, 526263]",558983,0.46717377049180325,0.4700125,0.43178181818181816
6m_future12m,peak_amp_N2_corrected,Glutamate synthesis,0.3938,-0.08669432455500581,"[1668, 9416, 10334, 10394, 17199, 17264, 17761, 19024, 19954, 36348, 36411, 46646, 50833, 54109, 70000, 79910, 91234, 128261, 129296, 132204, 135988, 137847, 158229, 164055, 181477, 188209, 203635, 203764, 229961, 265954, 278497, 280574, 285530, 288766, 290174, 300614, 324252, 355625, 358048, 360723, 375015, 388225, 390309, 469529, 477306, 487107, 506087, 528400, 529311, 531090, 556599]",558981,0.46717377049180325,0.4700125,0.3938
6m_future12m,peak_latency_N1,S-Adenosylmethionine synthesis,0.4008,0.11909654258529037,"[1287, 14174, 16768, 23260, 27748, 58015, 73551, 73722, 131598, 142889, 187176, 192877, 198207, 301649, 305261, 324032, 329190, 341055, 368753, 425361, 436599, 454806, 471940, 481247, 485946, 522658]",558983,0.47050434782608697,0.47104329896907216,0.5048
3m_future12m,peak_latency_N1,17-beta-Estradiol degradation,0.4132,-0.16278654520929436,"[52631, 65347, 89883, 145743, 158085, 206419, 270377, 299195, 339579, 346964, 426041, 432042, 490002]",574278,0.4707463917525773,0.4647375,0.463
3m_future12m,peak_latency_N2_corrected,Propionate synthesis,0.4084,0.14701124319675513,"[33978, 37242, 53302, 192868, 203597, 210745, 231340, 237717, 255895, 321804, 453972, 475466, 481263, 482119, 484777, 540679, 553896]",574278,0.4707463917525773,0.4647375,0.4984
3m_future12m,peak_amp_N1,Acetate synthesis,0.4212,-0.06980092666537283,"[1538, 1754, 2142, 3072, 10810, 12618, 13714, 15490, 19167, 21682, 24599, 64751, 93106, 100322, 112693, 129312, 136789, 145482, 160257, 171361, 174581, 194274, 196153, 199969, 201769, 202931, 213851, 217451, 221132, 222875, 223366, 225678, 229203, 230016, 242184, 243976, 256871, 269645, 272062, 277120, 279772, 308184, 309349, 311948, 313853, 314075, 314435, 323672, 335370, 339263, 345720, 345805, 357943, 361148, 385145, 385165, 403731, 432155, 437321, 473960, 474046, 474152, 475094, 475160, 477444, 480461, 483200, 493834, 494778, 498575, 513985, 523093, 570255]",574278,0.4707463917525773,0.4647375,0.45949090909090906
3m_future12m,peak_amp_P1_corrected,Inositol synthesis,0.4204,0.20770587006112107,"[75780, 177685, 188620, 245704, 349831, 410637, 456705, 542865]",574278,0.4707463917525773,0.4647375,0.4612363636363636
3m_future12m,peak_amp_P1_corrected,Acetate synthesis,0.4124,-0.07225673423636458,"[1087, 26393, 27418, 47899, 59875, 68676, 69526, 69872, 89548, 97868, 113103, 113634, 121909, 122462, 122531, 122697, 127480, 136332, 155801, 180242, 187125, 190725, 194875, 196532, 219305, 227393, 234001, 244429, 245692, 278479, 279169, 286841, 288375, 292833, 293047, 297384, 305549, 310944, 315688, 326433, 326452, 334752, 356758, 362023, 365152, 367572, 375696, 394412, 397243, 397347, 397631, 401137, 408381, 414716, 421447, 429646, 430137, 434093, 460923, 467755, 470146, 470213, 473615, 479832, 481912, 488663, 491813, 513317, 526208, 527006, 535798, 539291, 573812]",574278,0.4707463917525773,0.4647375,0.45949090909090906
6m_future12m,peak_latency_P1_corrected,Inositol synthesis,0.4228,-0.2136369843082523,"[75283, 231594, 295545, 378502, 378545, 445729, 458946]",558681,0.4707463917525773,0.47254117647058824,0.4612363636363636
6m_future12m,peak_latency_N2_corrected,Inositol synthesis,0.4136,-0.2222231877065,"[23173, 29197, 116554, 163718, 239201, 355465, 512802]",558983,0.4707463917525773,0.47254117647058824,0.4612363636363636
6m_future12m,peak_amp_P1_corrected,DOPAC synthesis,0.4228,0.21615034839216202,"[18476, 105806, 124300, 183073, 216607, 291792, 394140]",558983,0.4707463917525773,0.47254117647058824,0.4406
6m_future12m,peak_amp_P1_corrected,17-beta-Estradiol degradation,0.4212,-0.15191913192406958,"[10003, 11310, 63425, 166347, 220576, 260065, 281951, 302614, 316407, 380139, 390087, 461887, 492964, 509096, 537087]",558983,0.4707463917525773,0.47254117647058824,0.463
6m_future12m,peak_amp_N2_corrected,Isovaleric acid synthesis,0.4122,-0.11226273948142357,"[22939, 34058, 39620, 75768, 83909, 87312, 105864, 111894, 113042, 133184, 155384, 170225, 182674, 215591, 222614, 265925, 269668, 271583, 284693, 289868, 290251, 295498, 357552, 377755, 380244, 388055, 423561, 496460, 543296]",558981,0.4707463917525773,0.47254117647058824,0.47214545454545453
3m_future12m,peak_latency_N1,GABA synthesis,0.4274,0.15712832923035894,"[7809, 190622, 221589, 230916, 252873, 300986, 305933, 351936, 360091, 368904, 408665, 464503, 516437, 517331]",574278,0.47214545454545453,0.4647375,0.4274
3m_future12m,peak_latency_P1_corrected,Isovaleric acid synthesis,0.4328,0.11076763940140993,"[811, 7127, 14448, 81394, 88831, 128964, 137037, 151697, 166205, 172929, 181226, 184813, 196708, 200151, 201142, 202052, 251478, 323524, 345384, 388598, 421461, 460531, 465212, 474311, 503985, 515976]",574278,0.47214545454545453,0.4647375,0.47214545454545453
6m_future12m,peak_latency_P1_corrected,Menaquinone synthesis,0.4304,-0.07118107969307597,"[750, 9749, 10561, 11409, 18426, 21177, 21793, 39984, 40307, 41191, 61690, 72419, 79230, 80847, 96637, 140477, 143704, 160500, 167729, 170796, 171099, 171615, 180454, 185091, 194837, 195315, 201508, 202046, 220591, 226749, 230944, 231443, 248350, 269546, 272933, 276629, 279770, 284263, 296211, 311886, 321272, 324836, 326760, 336954, 340539, 340933, 343847, 346883, 364503, 369073, 412055, 413538, 428714, 438669, 456191, 475074, 479059, 482067, 514091, 515750, 528982, 529148, 531323, 545048, 547337, 548317, 550735, 556802]",558681,0.47214545454545453,0.4741961538461539,0.4695272727272727
6m_future12m,peak_amp_P1_corrected,Butyrate synthesis,0.4326,0.13027747950249308,"[14859, 25711, 34221, 34611, 37792, 88639, 115085, 141164, 239701, 266531, 316770, 388093, 394437, 394602, 395104, 442802, 462466, 545664, 545750]",558983,0.47214545454545453,0.4741961538461539,0.4719272727272727
3m_future12m,peak_amp_P1_corrected,S-Adenosylmethionine synthesis,0.4372,-0.10012343232992299,"[7692, 27139, 32432, 34831, 51494, 70869, 77079, 87733, 148213, 157253, 182515, 195670, 206070, 233650, 253999, 292469, 311520, 311603, 318233, 375697, 411103, 429404, 429634, 440609, 451359, 457149, 479573, 513272, 544219, 554576, 569481]",574278,0.47239200000000003,0.4647375,0.5048
3m_future12m,peak_amp_N2_corrected,p-Cresol synthesis,0.4374,-0.16695670702430632,"[54077, 56039, 81403, 107932, 156012, 229423, 381418, 445996, 550706, 554601, 565404]",574278,0.47239200000000003,0.4647375,0.4374
6m_future12m,peak_amp_N2_corrected,DOPAC synthesis,0.4406,0.1997872121831376,"[22939, 133184, 155384, 227166, 269668, 357552, 496460]",558981,0.47348059701492534,0.4783657142857142,0.4406
3m_future12m,peak_amp_N2_corrected,17-beta-Estradiol degradation,0.4532,-0.1468440260426539,"[41205, 54429, 59325, 154074, 197045, 201557, 262110, 272799, 283928, 389666, 452281, 454074, 508275]",574278,0.48460990099009904,0.4765608247422681,0.463
6m_future12m,peak_amp_N2_corrected,S-Adenosylmethionine synthesis,0.4568,0.10115545286086738,"[2008, 23748, 29024, 43497, 53051, 69913, 73757, 111477, 116717, 144378, 144752, 166208, 197981, 265722, 279457, 286458, 336970, 369476, 380271, 385784, 390262, 408715, 450077, 487531, 487985, 510300]",558981,0.4860532019704433,0.4912754716981132,0.5048
6m_future12m,peak_latency_P1_corrected,17-beta-Estradiol degradation,0.463,-0.13064084802010503,"[39798, 42701, 56746, 67682, 73746, 79019, 153937, 170228, 268948, 341652, 353382, 366655, 394651, 466234, 530770]",558681,0.4902352941176471,0.4932897196261682,0.463
3m_future12m,peak_latency_N1,Quinolinic acid synthesis,0.469,-0.11139992825524425,"[25133, 36514, 47463, 65468, 193002, 201503, 205406, 205661, 214754, 214882, 325594, 393493, 416680, 431551, 471949, 471973, 472843, 473842, 492951, 505393]",574278,0.4917669902912621,0.48144,0.469
3m_future12m,peak_latency_N1,S-Adenosylmethionine synthesis,0.468,0.09608262871259679,"[575, 5532, 6651, 40407, 52321, 87105, 90481, 91701, 180562, 183774, 192383, 224733, 252283, 253329, 277298, 292217, 299826, 307292, 348335, 348758, 357894, 357912, 364937, 388135, 390437, 415103, 436687, 475348, 475457, 525935, 571673]",574278,0.4917669902912621,0.48144,0.5048
3m_future12m,peak_latency_P1_corrected,Inositol synthesis,0.472,-0.17462778832256604,"[1394, 73030, 145719, 196279, 281392, 370668, 393902, 451403]",574278,0.49252173913043473,0.48144,0.472
6m_future12m,peak_latency_P1_corrected,Propionate synthesis,0.4774,0.12630154027905816,"[29418, 39412, 65432, 127423, 132323, 135546, 270135, 282292, 283406, 316718, 317236, 345055, 368432, 438651, 469801, 531650]",558681,0.4957615384615385,0.5028106194690266,0.4984
6m_future12m,peak_latency_N1,Quinolinic acid degradation,0.4812,0.06230795364388361,"[1277, 1802, 15088, 27203, 34933, 55242, 56133, 62411, 63300, 65132, 72593, 98261, 101301, 139278, 172410, 179378, 187027, 187180, 188215, 225387, 246962, 248847, 249779, 259099, 266413, 283874, 301556, 307453, 310520, 310919, 311277, 312065, 314689, 325300, 358122, 359656, 370761, 378584, 394008, 403115, 414683, 469942, 470993, 480853, 483519, 494421, 494855, 498136, 503208, 504634, 522659, 532225, 538384, 551668]",558983,0.4973167464114833,0.5028106194690266,0.4812
3m_future12m,peak_latency_N2_corrected,Menaquinone synthesis,0.4926,0.04569336695064245,"[685, 933, 1784, 2047, 6344, 8373, 10251, 10855, 11842, 12116, 12837, 13088, 14819, 14926, 15317, 16079, 16933, 17477, 19420, 24828, 41425, 51914, 56157, 59244, 67065, 70658, 74329, 86112, 86425, 96750, 120034, 123612, 131788, 143829, 147365, 155568, 162114, 170167, 186287, 201275, 210834, 228627, 228954, 229790, 230386, 230910, 234144, 235171, 260809, 270818, 270952, 274916, 284742, 294342, 302322, 340815, 343814, 353933, 353968, 362594, 366395, 378005, 379786, 386171, 427925, 428374, 435827, 444697, 459445, 466976, 483619, 487323, 492990, 498849, 505925, 519110, 522577, 523491, 526210, 543272, 543341, 545282, 551543, 563492]",574278,0.5029132075471698,0.49747722772277225,0.4926
6m_future12m,peak_latency_N2_corrected,Isovaleric acid synthesis,0.493,0.0825544462174606,"[14913, 17230, 18689, 27570, 29704, 58644, 80332, 112881, 117811, 153859, 156820, 170455, 180220, 204639, 238522, 308454, 323296, 323871, 330079, 331850, 359298, 371456, 375416, 382676, 404048, 438808, 510293, 538244, 546325]",558983,0.5029132075471698,0.5028106194690266,0.493
6m_future12m,peak_latency_N2_corrected,Propionate synthesis,0.4936,0.11097625172863512,"[6379, 54006, 88551, 100452, 132658, 148716, 162619, 250285, 258281, 260269, 298341, 354844, 361626, 478221, 480205, 540380]",558983,0.5029132075471698,0.5028106194690266,0.4984
6m_future12m,peak_amp_N1,Acetate synthesis,0.4976,-0.049564102380594555,"[3544, 3851, 9188, 16488, 17463, 22242, 22690, 36481, 37978, 42610, 47879, 52800, 61654, 62453, 62745, 77494, 79605, 93169, 94376, 100666, 152958, 158417, 169744, 181685, 187688, 190831, 194416, 197293, 200091, 213764, 221026, 236448, 247633, 263763, 264493, 269307, 273892, 280333, 281870, 286470, 287139, 291302, 311579, 325292, 330807, 334084, 337854, 343248, 345023, 348178, 349022, 381986, 388155, 397267, 397279, 397728, 402593, 409298, 412517, 424762, 429711, 432546, 436738, 443387, 464612, 472589, 476651, 483966, 522037, 526629, 540778, 541862, 542311, 552772, 558779]",558983,0.5030579439252336,0.5028106194690266,0.4976
6m_future12m,peak_amp_N1,Propionate synthesis,0.4984,0.0942327543486467,"[23687, 25326, 27139, 100693, 101470, 123356, 176902, 276002, 303346, 305287, 324773, 376358, 443576, 451150, 505888, 513299]",558983,0.5030579439252336,0.5028106194690266,0.4984
3m_future12m,peak_amp_N2_corrected,Butyrate synthesis,0.5032,-0.0990323249103634,"[13463, 16774, 53261, 130506, 135384, 205442, 257861, 332920, 361691, 394604, 412474, 425450, 479642, 503528, 516757]",574278,0.5048,0.5032,0.5032
6m_future12m,peak_latency_P1_corrected,S-Adenosylmethionine synthesis,0.5048,-0.08240189521123203,"[10102, 39532, 41431, 58689, 81619, 93885, 100109, 119414, 182008, 206820, 262026, 295445, 309584, 312674, 317352, 320661, 328405, 331753, 393997, 417169, 454981, 459977, 480642, 485247, 499025, 523824]",558681,0.5048,0.5048,0.5048
